# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9097798879358443,2.76,0.0033645911712191366,0,3.0,0.009324204429243496,0.0,0.0,0.0
 0.08981423693445097,1.9218797836491581,2.760000710544523,0.0033645911712191366,0.2694427108033529,3.0,0.009324204429243496,0.0,0.17276983606312926,0.0
 0.12753629017966736,1.9341781457012563,2.760002831647562,0.009881824126359807,0.3826088705390021,3.0000000000000004,0.008785877517142252,0.0,0.21303347044108784,0.0
 0.15682920481203677,1.946672986460375,2.7600063475133223,0.016122195389827985,0.4704876144361103,2.999999999999999,0.008287626233799042,0.0,0.23935390015134608,0.0
 0.18181021607052045,1.9593623182947493,2.7600112423460086,0.02210149786427074,0.5454306482115613,2.999999999999998,0.007825741865894735,0.0,0.25759060586075805,0.0
 0.20406578808373002,1.972244153572615,2.7600175003498255,0.027834324142931122,0.61219736425119,2.9999999999999987,0.007396921829056598,0.0,0.27040217109525533,0.0
 0.224405320943027,1.9853165046622074,2.760025105728979,0.033334177987148314,0.6732159628290809,2.9999999999999987,0.006998216005399165,0.0,0.279307071498243,0.0
 0.24330708221275998,1.9985773839317629,2.760034042687673,0.03861357357355634,0.7299212466382798,3.0,0.006626987004165984,0.0,0.28528050649210696,0.0
 0.2610809939572934,2.0120248037495165,2.7600442954301125,0.04368412411838284,0.78324298187188,2.999999999999997,0.0062808713067410375,0.0,0.2889951546723083,0.0
 0.27794112774481977,2.025656776483704,2.760055848160503,0.04855662109010484,0.8338233832344591,3.0,0.005957744238121213,0.0,0.2909377274516159,0.0
 0.2940424569357218,2.0394713145025607,2.7600686850830494,0.053241105213856235,0.8821273708071652,3.0,0.005655693955187992,0.0,0.29147252525850476,0.0
 0.3095012897131435,2.0534664301743226,2.7600827904019565,0.05774693024104029,0.9285038691394304,3.0000000000000036,0.005372998262516553,0.0,0.29087914925263203,0.0
 0.32440744598378735,2.067640135867225,2.760098148321428,0.062082820295671956,0.9732223379513619,3.0,0.005108100320831932,0.0,0.28937634264703965,0.0
 0.338831919188996,2.081990443949504,2.7601147430456714,0.06625692159640546,1.016495757566988,3.0,0.004859591305608658,0.0,0.2871378104578879,0.0
 0.3528319127270034,2.0965153667893945,2.7601325587788894,0.07027684908733349,1.05849573818101,2.999999999999992,0.00462619649633262,0.0,0.28430314682864705,0.0
 0.366454272028292,2.111212916755133,2.7601515797252882,0.07414972870392032,1.0993628160848758,3.000000000000004,0.004406755097855508,0.0,0.28098560601608896,0.0
 0.3797378950692961,2.126081106214954,2.7601717900890725,0.07788223557418615,1.1392136852078882,3.000000000000004,0.004200213703192758,0.0,0.27727779106998013,0.0
 0.39271546948121044,2.141117947537094,2.7601931740744474,0.08148062874056805,1.1781464084436313,3.0000000000000044,0.004005611481037005,0.0,0.2732558960595776,0.0
 0.40541475241906005,2.156321453089788,2.7602157158856166,0.08495078267906425,1.21624425725718,3.0,0.0038220764167383593,0.0,0.2689829370546575,0.0
 0.41785953191594516,2.1716896352412722,2.7602393997267867,0.08829821601913398,1.2535785957478356,3.0000000000000133,0.0036488077904538803,0.0,0.26451124125685616,0.0
 0.4300703613399957,2.187220506359782,2.7602642098021617,0.09152811766686533,1.2902110840199872,2.9999999999999956,0.003485072644078211,0.0,0.2598844035653007,0.0
 0.4420651290003547,2.202912078813553,2.7602901303159464,0.09464537070618209,1.3261953870010643,3.0000000000000093,0.0033302048386282383,0.0,0.2551388292144659,0.0
 0.45385950586545815,2.2187623649708206,2.7603171454723467,0.09765457421085877,1.3615785175963746,3.0,0.0031835874641775643,0.0,0.2503049690313616,0.0
 0.46546730173709283,2.2347693771998207,2.760345239475567,0.10056006319703066,1.3964019052112786,2.999999999999995,0.003044661616078134,0.0,0.24540831982314337,0.0
 0.47690075169393265,2.2509311278687885,2.760374396529812,0.1033659269407207,1.430702255081798,3.0,0.002912902059533592,0.0,0.24047023238536386,0.0
 0.48817074873880056,2.2672456293459597,2.760404600839287,0.10607602574908245,1.4645122462164017,2.999999999999995,0.0027878351352945865,0.0,0.23550857761110125,0.0
 0.4992870344588803,2.2837108939995705,2.7604358366081967,0.10869400638733703,1.497861103376641,3.0,0.0026690209402195474,0.0,0.23053829256358657,0.0
 0.5102583565671163,2.300324934197856,2.760468088040746,0.11122331625333488,1.5307750697013487,2.999999999999985,0.002556057490966998,0.0,0.2255718342880682,0.0
 0.5210926000652538,2.317085762309052,2.76050133934114,0.11366721643233335,1.5632778001957615,3.00000000000001,0.002448564278517361,0.0,0.22061955783040385,0.0
 0.5317968972087396,2.3339913907013936,2.7605355747135842,0.11602879373501443,1.5953906916262186,2.99999999999999,0.0023461958651195217,0.0,0.21569003028155875,0.0
 0.5423777202954224,2.351039831743117,2.7605707783622826,0.11831097178698487,1.6271331608862671,3.0,0.0022486350640402004,0.0,0.2107902984161438,0.0
 0.5528409604302892,2.368229097802457,2.7606069344914403,0.1205165212974132,1.6585228812908674,3.0,0.002155578132484361,0.0,0.20592610986013554,0.0
 0.5631919947585126,2.385557201247651,2.760644027305263,0.12264806952965296,1.6895759842755378,3.0000000000000213,0.002066756831893309,0.0,0.20110210262638945,0.0
 0.5734357441533704,2.403022154446933,2.7606820410079553,0.12470810907173668,1.7203072324601114,3.0000000000000107,0.0019819086096492466,0.0,0.1963219661777126,0.0
