# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8983607197983627,1.073401804923269,-0.02861817733910763,0,3.0,-0.08147536791037525,179.70617806534932,0.0,0.0001294759669743917
 0.08958784145286375,1.9103996903008864,1.073395791680681,-0.02861817733910763,0.26876352435859124,3.0,-0.08147536791037525,179.70618966482172,-1.5110544480713444,0.0009325647010494747
 0.1269006256943066,1.9225163581655134,1.0733778162656724,-0.08499982593706622,0.3807018770829198,3.0,-0.07927903762517657,179.7062244614072,-1.919196650392179,0.002015627777231315
 0.1556699274709473,1.9347103579278273,1.0733479751473756,-0.1402137735409168,0.4670097824128419,3.000000000000001,-0.07715118703059266,179.706282449611,-2.2189824619509317,0.0033309736156668392
 0.18003837780338575,1.946981324123412,1.0733063647949226,-0.19428693745352008,0.5401151334101573,3.0,-0.07508911975207273,179.7063636202761,-2.4552830738198868,0.004837473197666979
 0.20160755335155908,1.959328891287851,1.0732530816774464,-0.24724536909319986,0.6048226600546772,2.9999999999999973,-0.07309026497174195,179.70646796058472,-2.6477560771040913,0.006508167761481479
 0.2211973181303574,1.9717526939567283,1.073188222264079,-0.29911428783530275,0.6635919543910722,3.0000000000000027,-0.07115217027254801,179.7065954540603,-2.807386414311349,0.008323523157625192
 0.23929380287574822,1.9842523666656273,1.073111883023953,-0.34991811325630556,0.7178814086272447,3.0,-0.06927249593694235,179.70674608057016,-2.941152189806054,0.010268465437241739
 0.256213152658609,1.9968275439501322,1.0730241604262007,-0.3996804959202611,0.768639457975827,2.9999999999999982,-0.06744900912009127,179.70691981632862,-3.0538598507463273,0.012330853459555369
 0.2721745435543324,2.0094778603458265,1.0729251509399549,-0.4484243467387788,0.8165236306629972,2.9999999999999964,-0.06567957745016823,179.70711663390077,-3.149010849426634,0.01450060037231121
 0.2873372471972452,2.022202950388294,1.0728149510343474,-0.4961718650169519,0.8620117415917354,2.9999999999999964,-0.06396216450023744,179.70733650220686,-3.229262979022216,0.016769126869226658
 0.30182126429403977,2.0350024486131177,1.0726936571785113,-0.5429445652151554,0.9054637928821192,3.0,-0.06229482427805335,179.70757938652713,-3.2966979268615604,0.019129000274721555
 0.3157196372546701,2.0478759895558825,1.0725613658415785,-0.5887633025412142,0.9471589117640101,2.999999999999992,-0.06067569720033104,179.7078452485073,-3.3529868353224006,0.021573685082158
 0.3291062078079731,2.0608232077521715,1.0724181734926816,-0.6336482973765537,0.9873186234239191,2.999999999999996,-0.05910300494575922,179.70813404616476,-3.399498116831004,0.024097364053101564
 0.3420407233639717,2.0738437377375685,1.072264176600953,-0.6776191586512922,1.0261221700919148,3.0,-0.05757504680117138,179.70844573389496,-3.437370617692416,0.026694806029754364
 0.35457232158700014,2.0869372140476568,1.0720994716355254,-0.7206949061758567,1.063716964761,2.9999999999999956,-0.05609019583321116,179.70878026247877,-3.4675649955921464,0.029361265765179327
 0.3667419812457784,2.100103271218021,1.071924155065531,-0.762893992016906,1.1002259437373347,2.9999999999999907,-0.05464689441604104,179.70913757909028,-3.490900845959901,0.032092406352376965
 0.3785842909371235,2.1133415437842444,1.071738323360102,-0.8042343209365418,1.13575287281137,2.999999999999995,-0.0532436519521476,179.70951762730505,-3.508084198942377,0.03488423810962215
 0.3901287541628738,2.126651666281911,1.0715420729883713,-0.8447332699640677,1.1703862624886208,2.9999999999999902,-0.05187904075957503,179.70992034710906,-3.519728318145619,0.03773306960036125
 0.40140077108589095,2.140033273246604,1.071335500419471,-0.8844077071306279,1.2042023132576722,3.0,-0.05055169293869342,179.71034567490815,-3.5263697263321667,0.040635467896609434
 0.4124223897172071,2.153485999213907,1.0711187021225332,-0.9232740094072798,1.2372671691516208,3.000000000000005,-0.04926029815929526,179.71079354353822,-3.5284807561049383,0.04358822585407615
 0.42321288940178486,2.1670094787194047,1.0708917745666913,-0.9613480798930688,1.269638668205354,2.9999999999999947,-0.04800359998689693,179.71126388227555,-3.5264795211009243,0.04658833499297477
 0.4337892401717465,2.18060334629868,1.0706548142210768,-0.9986453642913186,1.301367720515239,3.0,-0.04678039414525005,179.71175661684822,-3.5207379369435574,0.04963296267929278
 0.4441664687646876,2.194267236487317,1.0704079175548227,-1.0351808666788218,1.3324994062940623,3.0,-0.0455895251764689,179.7122716694477,-3.5115882549060937,0.05271943287090326
 0.45435795346645264,2.2080007838208986,1.0701511810370612,-1.070969164657595,1.3630738603993573,3.0,-0.04442988495835436,179.71280895874128,-3.4993284299619067,0.05584520960903188
 0.4643756639793379,2.2218036228350098,1.0698847011369246,-1.1060244238584624,1.393126991938013,2.999999999999989,-0.04330040982323837,179.71336839988467,-3.484226580216472,0.05900788295510874
 0.4742303583332693,2.2356753880652342,1.0696085743235455,-1.1403604118663395,1.4226910749998072,2.9999999999999942,-0.04220007872953379,179.71394990453567,-3.466524719482417,0.062205156722246
 0.48393174587273524,2.2496157140471547,1.0693228970660564,-1.173990511585177,1.451795237618205,3.0000000000000115,-0.04112791156971636,179.71455338086798,-3.446441905377691,0.06543483785330455
 0.4934886231912258,2.2636242353163554,1.0690277658335892,-1.2069277340601763,1.4804658695736768,3.0000000000000115,-0.04008296649282232,179.7151787335857,-3.4241769134737887,0.0686948271314942
 0.5029089882991455,2.2777005864084194,1.068723277095277,-1.2391847307792092,1.5087269648974362,3.000000000000012,-0.03906433906198938,179.7158258639383,-3.399910527867783,0.0719831110366142
