# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,3.793942630620304,6.349057484439755,0.992409637363437,0,3.0,-0.40260319793584887,0.7073193685442696,0.0,0.0552971446829047
 0.12800115114783428,3.818515386157971,6.349483147178314,0.992409637363437,0.3840034534435028,2.9999999999999996,-0.40260319793584887,0.7143974667188697,-10.721811153239843,0.40311597650545256
 0.18067377651514002,3.8429027850276034,6.349665181507895,0.42766369522983444,0.54202132954542,3.0000000000000004,-0.4086996352689617,0.735630643528917,-14.158087997611569,0.8805948260557509
 0.2208567317559966,3.86710473514503,6.349605516811143,-0.14125012107429985,0.6625701952679898,3.0,-0.4148435010501505,0.7710155460096452,-17.014255516406802,1.4705566519356328
 0.25453856264630526,3.8911211444260783,6.349306082470709,-0.7143213981024149,0.7636156879389158,3.000000000000001,-0.4210328980997947,0.8205465864747596,-19.562932994921,2.1578717294092313
 0.28404418898001693,3.914951920786577,6.34876880786924,-1.291537989041993,0.8521325669400509,3.0000000000000036,-0.42726582974206395,0.8842159433987886,-21.917418641947318,2.9330504378987743
 0.3105686626979472,3.9385969721423533,6.3479956223893845,-1.8728859837751994,0.9317059880938416,2.999999999999998,-0.43354019981693165,0.9620135626521985,-24.137996472025275,3.7894921201128136
 0.33482352153483824,3.962056206409236,6.346988455413793,-2.4583496808095466,1.004470564604515,3.0000000000000044,-0.43985381299106135,1.0539271590890458,-26.261189290926065,4.722288932466332
 0.3572734522599687,3.9853295315030537,6.345749236325112,-3.0479115611503746,1.0718203567799063,3.0,-0.44620437525426326,1.1599422184869652,-28.311010883768134,5.72761638372428
 0.3782419971669601,4.008416855339633,6.34427989450599,-3.6415522642289893,1.1347259915008805,3.0,-0.4525894948351016,1.2800419998391075,-30.304167503610962,6.8023866364652985
 0.3979653009614583,4.031318085834804,6.342582359339078,-4.2392505661420685,1.193895902884375,2.9999999999999916,-0.45900668334471184,1.4142075379977475,-32.25276917299652,7.944035078352139
 0.4166220801938746,4.054033130904394,6.340658560207022,-4.840983360236746,1.2498662405816239,3.0000000000000058,-0.465453357218856,1.562417646669134,-34.16586961052648,9.1503809038428
 0.4343515361361644,4.076561898464231,6.338510426492471,-5.446725640226593,1.3030546084084933,3.0,-0.47192683959805715,1.7246489217589849,-36.05039946394121,10.419531728935663
 0.4512646592873653,4.098904296430143,6.336139887578073,-6.056450486010219,1.353793977862096,2.999999999999997,-0.47842436240129277,1.9008757450683191,-37.911761442343455,11.749815862374287
 0.46745168259890396,4.121060232717958,6.333548872846477,-6.6701290522589245,1.402355047796712,3.0,-0.48494306888352307,2.0910702883388583,-39.75422582821833,13.139732725471019
 0.4829871758675637,4.143029615243504,6.330739311680333,-7.287730560013988,1.448961527602691,2.9999999999999964,-0.49148001641229394,2.295202517647401,-41.58120245311826,14.587915620990449
 0.4979336347151493,4.164812351922611,6.327713133462288,-7.909222291312646,1.4938009041454479,3.0,-0.4980321796889446,2.513240198148586,-43.395433203629196,16.09310316564118
 0.5123440749285452,4.186408350671104,6.32447226757499,-8.534569587027958,1.5370322247856356,3.0000000000000075,-0.5045964543271937,2.7451488991650703,-45.19913169656711,17.654116962111303
 0.5262639498782207,4.207817519404815,6.321018643401088,-9.163735848078087,1.578791849634662,2.999999999999992,-0.5111696607546429,2.990891999624605,-46.99408682749776,19.26984386852591
 0.5397325952906615,4.229039766039568,6.317354190323232,-9.796682540039113,1.6191977858719846,3.0,-0.5177485484634501,3.250430693842878,-48.78174102201708,20.939221724301348
 0.5527843365352438,4.250074998491193,6.313480837724069,-10.433369201318705,1.6583530096057315,3.0,-0.5243298006977387,3.5237239976513957,-50.56325038940016,22.661227721800575
 0.5654493501320966,4.27092312467552,6.3094005149862475,-11.073753455001532,1.69634805039629,3.000000000000009,-0.5309100393886472,3.8107287548693773,-52.339531683602,24.434868836491717
 0.5777543431018234,4.291584052508375,6.305115151492416,-11.717791024407044,1.7332630293054703,3.0,-0.5374858305332201,4.111399644118603,-54.11129949806356,26.259173882738388
 0.5897230951754807,4.312057689905586,6.300626676625224,-12.365435752482785,1.7691692855264423,3.0,-0.5440536898679837,4.425689185980157,-55.879096119360774,28.13318687121181
 0.601376896289899,4.332343944782982,6.295937019767319,-13.016639625111278,1.8041306888696969,2.999999999999981,-0.5506100888739127,4.7535477504920225,-57.643315785738274,30.055961421880824
 0.6127349030993459,4.352442725056391,6.2910481103013485,-13.67135279832479,1.8382047092980376,3.0000000000000098,-0.5571514610880213,5.0949235649862175,-59.40422464573783,32.02655604351554
 0.6238144321250682,4.37235393864164,6.285961877609964,-14.32952362953777,1.8714432963752043,2.99999999999999,-0.5636742087921931,5.4497627222642695,-61.16197736798988,34.04403013264594
 0.634631202801476,4.392077493454559,6.280680251075812,-14.991098712842962,1.903893608404428,3.00000000000001,-0.5701747098410547,5.818009189109819,-62.916631110588284,36.107440576361924
 0.6451995405162487,4.411613297410975,6.2752051600815415,-15.656022918295434,1.9355986215487464,3.000000000000021,-0.5766493249336712,6.1996048151369,-64.66815741618042,38.21583886723464
 0.6555325474196835,4.430961258426717,6.2695385340098,-16.324239435309234,1.9665976422590508,3.0000000000000107,-0.5830944050070603,6.594489341972586,-66.41645243395892,40.368268656778
