# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.924703227336456,3.204127428009961,0.8480654545117154,-2.977840925315289,2.7741096820093687,3.0,0.26610197136516706,0.0,42.40294974025652,0.0
 0.9281600975790608,3.213723362431806,0.8475908870079698,-2.831259430159531,2.7844802927371832,3.0000000000000644,0.26487567452946603,0.0,42.363692686910376,0.0
 0.931599698449688,3.223308071354605,0.8471413070194015,-2.6855452359106495,2.794799095349065,3.0,0.26359250519055843,0.0,42.31307746780366,0.0
 0.9350223790684887,3.2328819275000065,0.8467164859467121,-2.540721085739786,2.8050671372054667,2.999999999999935,0.2622527835638048,0.0,42.23843644983109,0.0
 0.9384295018496877,3.242445303589658,0.8463161951906032,-2.3968095466693433,2.813603189995138,2.5053552037439193,0.260856866263075,0.0,42.00013275015444,0.0
 0.9418336946086062,3.251998572345207,0.8459402061517763,-2.253832998887649,2.8033906117183824,-2.9999999999999347,0.25940514598576253,0.0,41.61339269510911,0.0
 0.9452465231354341,3.2615421064883026,0.8455882902309332,-2.111813625199689,2.793152126137899,-2.9999999999999676,0.25789805111187164,0.0,41.219132759791535,0.0
 0.9486682405549148,3.2710762787405923,0.8452602188287752,-1.9707734006196223,2.7828869738794566,-3.0000000000000324,0.2563360454007636,0.0,40.8175206416795,0.0
 0.9520991034859141,3.2806014618237245,0.844955763346004,-1.830734082114787,2.772594385086459,-2.9999999999999676,0.2547196274784391,0.0,40.40872908796821,0.0
 0.9555393721292958,3.290118028459347,0.844674695183321,-1.6917171985145414,2.762273579156314,-2.999999999999903,0.2530493303578458,0.0,39.99293573634504,0.0
 0.9589893103592563,3.299626351369107,0.844416785741428,-1.5537440405893743,2.7519237644664325,-3.0000000000000644,0.2513257209961341,0.0,39.57032294653024,0.0
 0.962449185818264,3.3091268032746535,0.8441818064210262,-1.4168356513216642,2.7415441380894094,-2.999999999999968,0.24954939989332398,0.0,39.14107763554919,0.0
 0.965919270015761,3.3186197568976343,0.8439695286228177,-1.2810128163455436,2.7311338854969183,-3.000000000000096,0.24772100021290494,0.0,38.705391092276976,0.0
 0.9693998384307889,3.328105584959697,0.8437797237475037,-1.1462960546184593,2.7206921802518345,-2.999999999999968,0.24584118731909893,0.0,38.26345880614463,0.0
 0.9728911706187138,3.33758466018249,0.8436121631957858,-1.01270560926723,2.7102181836880597,-3.0000000000000635,0.24391065796011177,0.0,37.8154802735899,0.0
 0.9763935503222265,3.347057355287662,0.8434666183683656,-0.8802614386784219,2.6997110445775214,-3.0,0.24193014008669014,0.0,37.36165881426116,0.0
 0.9799072655868115,3.3565240429968597,0.8433428606659445,-0.748983207792536,2.689169898783766,-3.000000000000063,0.23990039123865967,0.0,36.902201374229804,0.0
 0.9834326088808838,3.3659850960317312,0.8432406614892244,-0.6188902796413901,2.6785938689015496,-2.999999999999937,0.23782219863669696,0.0,36.437318330563755,0.0
 0.9869698772208029,3.3754408871139256,0.8431597922389066,-0.49000170711913393,2.6679820638817926,-2.9999999999999374,0.23569637769346913,0.0,35.96722329218895,0.0
 0.990519372300985,3.3848917889650902,0.8431000243156928,-0.36233622499569834,2.6573335786412464,-2.999999999999969,0.23352377164405555,0.0,35.49213289611496,0.0
 0.9940814006293496,3.3943381743068723,0.8430611291202844,-0.23591224218565543,2.6466474936561526,-3.0,0.23130525067377405,0.0,35.01226660425849,0.0
 0.9976562736683453,3.403780415860922,0.8430428780533831,-0.11074783426796118,2.6359228745391654,-3.0,0.2290417105064866,0.0,34.5278464960339,0.0
 1.001244307981811,3.4132188863488846,0.8430450425156903,0.013139263729883518,2.6251587715987683,-3.000000000000031,0.22673407230530285,0.0,34.03909706014611,0.0
 1.0048458253879549,3.42265395849241,0.8430673939079079,0.1357316642814212,2.6143542193803366,-3.0,0.2243832809723025,0.0,33.54624498540509,0.0
 1.0084611531187322,3.432086005013146,0.8431097036307371,0.25701233404060614,2.6035082361880044,-3.0000000000000613,0.22199030477448187,0.0,33.049518951275076,0.0
 1.0120906239859326,3.4415153986327405,0.8431717430848797,0.37696460024924805,2.592619823586403,-3.0,0.21955613384224673,0.0,32.5491494158976,0.0
